Young Herdsmen with Cows,ca. 1655�60,https://images.metmuseum.org/CRDImages/ep/web-large/DP146445.jpg,Aelbert Cuyp
Children and a Cow,1635�39,https://images.metmuseum.org/CRDImages/ep/web-large/DP146486.jpg,Aelbert Cuyp
Portrait of an Officer,,https://images.metmuseum.org/CRDImages/ep/web-large/57117.jpg,D. B.
"Joseph II (1741�1790), Emperor of Austria",ca. 1780,https://images.metmuseum.org/CRDImages/ep/web-large/ep95.14.68.R.jpg,Adam Ludwig d'Argent
Christ Enthroned with Saints,ca. 1325,https://images.metmuseum.org/CRDImages/ep/web-large/DP261714.jpg,Bernardo Daddi
Saint Reparata before the Emperor Decius,ca. 1338�40,https://images.metmuseum.org/CRDImages/ep/web-large/DP-13336-001.jpg,Bernardo Daddi
Saint Reparata Being Prepared for Execution,,https://images.metmuseum.org/CRDImages/ep/web-large/DP-13337-001.jpg,Bernardo Daddi
Saint Reparata Tortured with Red-Hot Irons,,https://images.metmuseum.org/CRDImages/ep/web-large/DP-13338-001.jpg,Bernardo Daddi
The Crucifixion,,https://images.metmuseum.org/CRDImages/ep/web-large/ep41.190.12.bw.R.jpg,Bernardo Daddi
Madonna and Child Enthroned with Saints,,https://images.metmuseum.org/CRDImages/ep/web-large/ep32.100.70.bw.R.jpg,Bernardo Daddi
Madonna and Child Enthroned with Saints,,https://images.metmuseum.org/CRDImages/ep/web-large/ep41.100.15.bw.R.jpg,Bernardo Daddi
Portrait of a Woman,,https://images.metmuseum.org/CRDImages/ep/web-large/DP169402.jpg,Michael Dahl
Charity,ca. 1630,https://images.metmuseum.org/CRDImages/ep/web-large/DP-15425-001.jpg,Cesare Dandini
Uvedale Tomkyns Price (1685�1764) and Members of His Family,possibly early 1730s,https://images.metmuseum.org/CRDImages/ep/web-large/DP167131.jpg,Bartholomew Dandridge
The Banks of the Oise,1863,https://images.metmuseum.org/CRDImages/ep/web-large/DP-19019-001.jpg,Charles-Fran�ois Daubigny
Landscape on a River,1863,https://images.metmuseum.org/CRDImages/ep/web-large/DP-19584-001.jpg,Charles-Fran�ois Daubigny
A River Landscape with Storks,1864,https://images.metmuseum.org/CRDImages/ep/web-large/DP-19020-001.jpg,Charles-Fran�ois Daubigny
Boats on the Seacoast at �taples,1871,https://images.metmuseum.org/CRDImages/ep/web-large/DT1981.jpg,Charles-Fran�ois Daubigny
Apple Blossoms,1873,https://images.metmuseum.org/CRDImages/ep/web-large/DT2145.jpg,Charles-Fran�ois Daubigny
The Seine: Morning,1874,https://images.metmuseum.org/CRDImages/ep/web-large/DP-19626-001.jpg,Charles-Fran�ois Daubigny
Portejoie on the Seine,1858 or 1868,https://images.metmuseum.org/CRDImages/ep/web-large/DP-19017-001.jpg,Charles-Fran�ois Daubigny
The Hamlet of Optevoz,ca. 1852,https://images.metmuseum.org/CRDImages/ep/web-large/DT332111.jpg,Charles-Fran�ois Daubigny
Landscape with a Sunlit Stream,ca. 1877,https://images.metmuseum.org/CRDImages/ep/web-large/DP-23369-001.jpg,Charles-Fran�ois Daubigny
The Laundress,186[3?],https://images.metmuseum.org/CRDImages/ep/web-large/DT2141.jpg,Honor� Daumier
Don Quixote and the Dead Mule,after 1864,https://images.metmuseum.org/CRDImages/ep/web-large/DP-22554-001.jpg,Honor� Daumier
The Drinkers,by 1861,https://images.metmuseum.org/CRDImages/ep/web-large/DP-21956-001.jpg,Honor� Daumier
The Third-Class Carriage,ca. 1862�64,https://images.metmuseum.org/CRDImages/ep/web-large/DP-21027-001.jpg,Honor� Daumier
The Annunciation,1506,https://images.metmuseum.org/CRDImages/ep/web-large/DT-19374-001.jpg,Gerard David
Christ Taking Leave of His Mother,ca. 1500,https://images.metmuseum.org/CRDImages/ep/web-large/DT7217.jpg,Gerard David
The Crucifixion,ca. 1495,https://images.metmuseum.org/CRDImages/ep/web-large/DP-17230-001.jpg,Gerard David
The Nativity with Donors and Saints Jerome and Leonard,ca. 1510�15,https://images.metmuseum.org/CRDImages/ep/web-large/DT1476.jpg,Gerard David
The Nativity,early 1480s,https://images.metmuseum.org/CRDImages/ep/web-large/DT1477.jpg,Gerard David
The Rest on the Flight into Egypt,ca. 1512�15,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14936-023.jpg,Gerard David
Virgin and Child with Four Angels,ca. 1510�15,https://images.metmuseum.org/CRDImages/ep/web-large/DP-1410-001.jpg,Gerard David
Virgin and Child,ca. 1520,https://images.metmuseum.org/CRDImages/ep/web-large/DT1482.jpg,Simon Bening
The Adoration of the Magi,ca. 1520,https://images.metmuseum.org/CRDImages/ep/web-large/DP-20588-001.jpg,Gerard David
The Death of Socrates,1787,https://images.metmuseum.org/CRDImages/ep/web-large/DP-13139-001.jpg,Jacques Louis David
"Antoine Laurent Lavoisier (1743�1794) and Marie Anne Lavoisier (Marie Anne Pierrette Paulze, 1758�1836)",1788,https://images.metmuseum.org/CRDImages/ep/web-large/DP-19709-001.jpg,Jacques Louis David
General �tienne-Maurice G�rard (1773�1852),1816,https://images.metmuseum.org/CRDImages/ep/web-large/DP-13141-001.jpg,Jacques Louis David
Head of a Child,,https://images.metmuseum.org/CRDImages/ep/web-large/DP312864.jpg,Jacques Louis David
"Benjamin Franklin (1706�1790), after a Painting by Greuze of 1777",1777,https://images.metmuseum.org/CRDImages/ep/web-large/ep68.222.9.R.jpg,Charles Paul J�r�me de Br�a
"Marie-Th�r�se-Charlotte (1778�1851), Daughter of Louis XVI",1795,https://images.metmuseum.org/CRDImages/ep/web-large/DP327715.jpg,Jacques Joseph de Gault
The Experts,1837,https://images.metmuseum.org/CRDImages/ep/web-large/DT209332.jpg,Alexandre-Gabriel Decamps
The Good Samaritan,by 1853,https://images.metmuseum.org/CRDImages/ep/web-large/DP346117.jpg,Alexandre-Gabriel Decamps
The Turkish Patrol,,https://images.metmuseum.org/CRDImages/ep/web-large/DT202029.jpg,Alexandre-Gabriel Decamps
The Forge,,https://images.metmuseum.org/CRDImages/ep/web-large/ep71.93.R.jpg,L�onard Defrance
The Rope Dance,,https://images.metmuseum.org/CRDImages/ep/web-large/ep71.105.R.jpg,L�onard Defrance
The Old Italian Woman,1857,https://images.metmuseum.org/CRDImages/ep/web-large/EP1004.jpg,Edgar Degas
A Woman Seated beside a Vase of Flowers (Madame Paul Valpin�on?),1865,https://images.metmuseum.org/CRDImages/ep/web-large/DT1566.jpg,Edgar Degas
The Collector of Prints,1866,https://images.metmuseum.org/CRDImages/ep/web-large/DT1920.jpg,Edgar Degas
"The Ballet from ""Robert le Diable""",1871,https://images.metmuseum.org/CRDImages/ep/web-large/DT1911.jpg,Edgar Degas
"The Artist's Cousin, Probably Mrs. William Bell (Mathilde Musson, 1841�1878)",1873,https://images.metmuseum.org/CRDImages/ep/web-large/DP338363.jpg,Edgar Degas
Woman on a Sofa,1875,https://images.metmuseum.org/CRDImages/ep/web-large/DP289327.jpg,Edgar Degas
At the Milliner's,1882,https://images.metmuseum.org/CRDImages/ep/web-large/DT1046.jpg,Edgar Degas
Woman Bathing in a Shallow Tub,1885,https://images.metmuseum.org/CRDImages/ep/web-large/DP253483.jpg,Edgar Degas
Woman with a Towel,1894 or 1898,https://images.metmuseum.org/CRDImages/ep/web-large/DP253482.jpg,Edgar Degas
Bather Stepping into a Tub,ca. 1890,https://images.metmuseum.org/CRDImages/ep/web-large/DP253484.jpg,Edgar Degas
The Dance Lesson,ca. 1879,https://images.metmuseum.org/CRDImages/ep/web-large/DT1883.jpg,Edgar Degas
Dancer Onstage,ca. 1877,https://images.metmuseum.org/CRDImages/ep/web-large/DT1913.jpg,Edgar Degas
Dancer with a Fan,ca. 1880,https://images.metmuseum.org/CRDImages/ep/web-large/ep29.100.188.bw.R.jpg,Edgar Degas
Dancer with a Fan,ca. 1890�95,https://images.metmuseum.org/CRDImages/ep/web-large/DT12066.jpg,Edgar Degas
The Dancers,,https://images.metmuseum.org/CRDImages/ep/web-large/77I_053R2M.jpg,Edgar Degas
Dancers in the Rehearsal Room with a Double Bass,ca. 1882�85,https://images.metmuseum.org/CRDImages/ep/web-large/DP275510.jpg,Edgar Degas
Dancers Practicing at the Barre,1877,https://images.metmuseum.org/CRDImages/ep/web-large/DT840.jpg,Edgar Degas
"Dancers, Pink and Green",ca. 1890,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14936-033.jpg,Edgar Degas
The Dancing Class,ca. 1870,https://images.metmuseum.org/CRDImages/ep/web-large/DP-25445-001.jpg,Edgar Degas
Fan Mount: Ballet Girls,1879,https://images.metmuseum.org/CRDImages/ep/web-large/DT1869.jpg,Edgar Degas
Fan Mount: The Ballet,1879,https://images.metmuseum.org/CRDImages/ep/web-large/DT241540.jpg,Edgar Degas
James-Jacques-Joseph Tissot (1836�1902),ca. 1867�68,https://images.metmuseum.org/CRDImages/ep/web-large/DT2117.jpg,Edgar Degas
Joseph-Henri Alt�s (1826�1895),1868,https://images.metmuseum.org/CRDImages/ep/web-large/DP-24651-001.jpg,Edgar Degas
"Madame Th�odore Gobillard (Yves Morisot, 1838�1893)",1869,https://images.metmuseum.org/CRDImages/ep/web-large/DT2156.jpg,Edgar Degas
Marie Dihau (1843�1935),1867�68,https://images.metmuseum.org/CRDImages/ep/web-large/DT267444.jpg,Edgar Degas
The Milliner,ca. 1882,https://images.metmuseum.org/CRDImages/ep/web-large/DP289328.jpg,Edgar Degas
Portrait of a Woman in Gray,ca. 1865,https://images.metmuseum.org/CRDImages/ep/web-large/DT1912.jpg,Edgar Degas
Portrait of a Young Woman,ca. 1885,https://images.metmuseum.org/CRDImages/ep/web-large/DT297552.jpg,Edgar Degas
Portraits at the Stock Exchange,ca. 1878�79,https://images.metmuseum.org/CRDImages/ep/web-large/DT1044.jpg,Edgar Degas
The Rehearsal of the Ballet Onstage,ca. 1874,https://images.metmuseum.org/CRDImages/ep/web-large/DT1565.jpg,Edgar Degas
The Rehearsal Onstage,ca. 1874,https://images.metmuseum.org/CRDImages/ep/web-large/DT1006.jpg,Edgar Degas
Russian Dancer,1899,https://images.metmuseum.org/CRDImages/ep/web-large/77I_052R2M.jpg,Edgar Degas
Self-Portrait,ca. 1855�56,https://images.metmuseum.org/CRDImages/ep/web-large/DT1922.jpg,Edgar Degas
The Singer in Green,ca. 1884,https://images.metmuseum.org/CRDImages/ep/web-large/DP-25446-001.jpg,Edgar Degas
Sulking,ca. 1870,https://images.metmuseum.org/CRDImages/ep/web-large/DT1918.jpg,Edgar Degas
Three Dancers Preparing for Class,after 1878,https://images.metmuseum.org/CRDImages/ep/web-large/DT245118.jpg,Edgar Degas
Two Dancers,1873,https://images.metmuseum.org/CRDImages/ep/web-large/DT250756.jpg,Edgar Degas
Two Dancers,ca. 1879,https://images.metmuseum.org/CRDImages/ep/web-large/DT253888.jpg,Edgar Degas
"Two Dancers, Half-length",,https://images.metmuseum.org/CRDImages/ep/web-large/DP232029.jpg,Edgar Degas
Two Men,ca. 1865�69,https://images.metmuseum.org/CRDImages/ep/web-large/DP-24222-001.jpg,Edgar Degas
Woman Combing Her Hair,ca. 1888�90,https://images.metmuseum.org/CRDImages/ep/web-large/DT1917.jpg,Edgar Degas
Woman Drying Her Arm,late 1880s�early 1890s,https://images.metmuseum.org/CRDImages/ep/web-large/DP253485.jpg,Edgar Degas
Woman Drying Her Foot,1885�86,https://images.metmuseum.org/CRDImages/ep/web-large/DP253481.jpg,Edgar Degas
Woman Having Her Hair Combed,ca. 1886�88,https://images.metmuseum.org/CRDImages/ep/web-large/DP253480.jpg,Edgar Degas
A Woman Ironing,1873,https://images.metmuseum.org/CRDImages/ep/web-large/DT1910.jpg,Edgar Degas
Basket of Flowers,1848�49,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14347-001.jpg,Eug�ne Delacroix
Christ Asleep during the Tempest,ca. 1853,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14343-001.jpg,Eug�ne Delacroix
George Sand's Garden at Nohant,ca. 1842�43,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14092-001.jpg,Eug�ne Delacroix
Hamlet and His Mother,1849,https://images.metmuseum.org/CRDImages/ep/web-large/DT2001.jpg,Eug�ne Delacroix
"Madame Henri Fran�ois Riesener (F�licit� Longrois, 1786�1847)",1835,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14346-001.jpg,Eug�ne Delacroix
The Natchez,1823�24 and 1835,https://images.metmuseum.org/CRDImages/ep/web-large/DP-14345-001.jpg,Eug�ne Delacroix
Portrait of a Woman,ca. 1805�10,https://images.metmuseum.org/CRDImages/ep/web-large/94560.jpg,Jacques Delaplace
Triumph of the Amazons,1620s,https://images.metmuseum.org/CRDImages/ep/web-large/DP318357.jpg,Claude D�ruet
Departure of the Amazons,1620s,https://images.metmuseum.org/CRDImages/ep/web-large/DP318355.jpg,Claude D�ruet
Still Life with Silver,,https://images.metmuseum.org/CRDImages/ep/web-large/DP283310.jpg,Alexandre Fran�ois Desportes
A Dragoon on Horseback,1876,https://images.metmuseum.org/CRDImages/ep/web-large/ep08.136.5.bw.R.jpg,Edouard Detaille
The Defense of Champigny,1879,https://images.metmuseum.org/CRDImages/ep/web-large/DT259753.jpg,Edouard Detaille
Gendarmes d'Ordonnance,1894,https://images.metmuseum.org/CRDImages/ep/web-large/DP364161.jpg,Edouard Detaille
Louis-F�lix Amiel (1802�1864),1837,https://images.metmuseum.org/CRDImages/ep/web-large/DP289719.jpg,Eug�ne Dev�ria
Diana,1849,https://images.metmuseum.org/CRDImages/ep/web-large/DP352743.jpg,Narcisse-Virgile Diaz de la Pe�a
Autumn: The Woodland Pond,1867,https://images.metmuseum.org/CRDImages/ep/web-large/DP352741.jpg,Narcisse-Virgile Diaz de la Pe�a
The Edge of the Woods,1872,https://images.metmuseum.org/CRDImages/ep/web-large/DP-20595-001.jpg,Narcisse-Virgile Diaz de la Pe�a
A Vista through Trees: Fontainebleau,1873,https://images.metmuseum.org/CRDImages/ep/web-large/DP366369.jpg,Narcisse-Virgile Diaz de la Pe�a
The Forest of Fontainebleau,1874,https://images.metmuseum.org/CRDImages/ep/web-large/DP366371.jpg,Narcisse-Virgile Diaz de la Pe�a
Saint Cecilia,,https://images.metmuseum.org/CRDImages/ep/web-large/DP-22910-001.jpg,Abraham van Diepenbeeck
Christ Healing the Sick,1742,https://images.metmuseum.org/CRDImages/ep/web-large/DP-22532-001.jpg,Christian Wilhelm Ernst Dietrich
The Adoration of the Shepherds,1760s,https://images.metmuseum.org/CRDImages/ep/web-large/ep71.162.bw.R.jpg,Christian Wilhelm Ernst Dietrich
"Surprised, or Infidelity Found Out",,https://images.metmuseum.org/CRDImages/ep/web-large/DP273092.jpg,Christian Wilhelm Ernst Dietrich
Sir Henry Blount (1602�1682),1660s,https://images.metmuseum.org/CRDImages/ep/web-large/57270.jpg,Nicholas Dixon
Dawn,,https://images.metmuseum.org/CRDImages/ep/web-large/DT11667.jpg,Gaspare Diziani
Landscape with Moses and the Burning Bush,1610�16,https://images.metmuseum.org/CRDImages/ep/web-large/DT10296.jpg,Domenichino (Domenico Zampieri)
Portrait of an Old Man,1882,https://images.metmuseum.org/CRDImages/ep/web-large/ep08.136.14.bw.R.jpg,Francisco Domingo y Marqu�s
Don Quixote and Sancho Panza Entertained by Basil and Quiteria,1863?,https://images.metmuseum.org/CRDImages/ep/web-large/DP318275.jpg,Gustave Dor�
The Three Ages of Humans,,https://images.metmuseum.org/CRDImages/ep/web-large/DP123842.jpg,Dosso Dossi (Giovanni de Lutero)
An Evening School,ca. 1655�57,https://images.metmuseum.org/CRDImages/ep/web-large/DP101529.jpg,Gerrit Dou
Self-Portrait,ca. 1665,https://images.metmuseum.org/CRDImages/ep/web-large/DP145902.jpg,Gerrit Dou
Portrait of a Man (Self-Portrait?),1653 or 1655,https://images.metmuseum.org/CRDImages/ep/web-large/DP146487.jpg,Willem Drost
Young Woman with a Pearl Necklace,,https://images.metmuseum.org/CRDImages/ep/web-large/DP145914.jpg,Willem Drost
"Portrait of a Woman, Said to be Madame Charles Simon Favart (Marie Justine Beno�te Duronceray, 1727�1772)",1757,https://images.metmuseum.org/CRDImages/ep/web-large/DP324044.jpg,Fran�ois Hubert Drouais
"Marie Rinteau, called Mademoiselle de Verri�res",1761,https://images.metmuseum.org/CRDImages/ep/web-large/DP-406-01.jpg,Fran�ois Hubert Drouais
Madame Sophie de France (1734�1782),1762,https://images.metmuseum.org/CRDImages/ep/web-large/DP323397.jpg,Fran�ois Hubert Drouais
Portrait of a Young Woman as a Vestal Virgin,1767,https://images.metmuseum.org/CRDImages/ep/web-large/DP324593.jpg,Fran�ois Hubert Drouais
Boy with a Black Spaniel,ca. 1767,https://images.metmuseum.org/CRDImages/ep/web-large/DP324600.jpg,Fran�ois Hubert Drouais
Portrait of a Woman,,https://images.metmuseum.org/CRDImages/ep/web-large/DP327720.jpg,Fr�d�ric Dubois
Portrait of a Woman,,https://images.metmuseum.org/CRDImages/ep/web-large/175428.jpg,Augustin Dubourg
A Couple in an Interior with a Gypsy Fortune-Teller,ca. 1632�33,https://images.metmuseum.org/CRDImages/ep/web-large/DP146500.jpg,Jacob Duck
Self-Portrait with a Harp,1791,https://images.metmuseum.org/CRDImages/ep/web-large/DP164843.jpg,Rose Ad�la�de Ducreux
Landing the Shore End of the Atlantic Cable,1866,https://images.metmuseum.org/CRDImages/ep/web-large/DP371472.jpg,Robert Charles Dudley
Awaiting the Reply,ca. 1866,https://images.metmuseum.org/CRDImages/ep/web-large/DT318073.jpg,Robert Charles Dudley
Grappling for the Lost Cable,ca. 1866,https://images.metmuseum.org/CRDImages/ep/web-large/ep92.10.45.bw.R.jpg,Robert Charles Dudley
"Homeward Bound: ""The Great Eastern""",ca. 1866,https://images.metmuseum.org/CRDImages/ep/web-large/256657.jpg,Robert Charles Dudley
Landing at Newfoundland,ca. 1866,https://images.metmuseum.org/CRDImages/ep/web-large/ep92.10.46.bw.R.jpg,Robert Charles Dudley
Making the Splice between the Shore End and the Ocean Cable,ca. 1866,https://images.metmuseum.org/CRDImages/ep/web-large/ep92.10.47.bw.R.jpg,Robert Charles Dudley
Imaginary Landscape,,https://images.metmuseum.org/CRDImages/ep/web-large/DP225500.jpg,Gaspard Dughet
Card Players in a Drawing Room,,https://images.metmuseum.org/CRDImages/ep/web-large/DP356146.jpg,Pierre Louis Dumesnil the Younger
"Portrait of a Woman, Said to Be Madame R�camier (1777�1849)",ca. 1812�14,https://images.metmuseum.org/CRDImages/ep/web-large/64047.jpg,Nicolas Fran�ois Dun
Portrait of an Officer,,https://images.metmuseum.org/CRDImages/ep/web-large/175599.jpg,Andrew Dunn
"Madame de Saint-Morys (El�onore Elisabeth Ang�lique de Beauterne, 1742�1824)",1776,https://images.metmuseum.org/CRDImages/ep/web-large/DP264503.jpg,Joseph Siffred Duplessis
Benjamin Franklin (1706�1790),1778,https://images.metmuseum.org/CRDImages/ep/web-large/DP-1255-001.jpg,Joseph Siffred Duplessis
Benjamin Franklin (1706�1790),,https://images.metmuseum.org/CRDImages/ep/web-large/DP264507.jpg,Joseph Siffred Duplessis
"Anne Elizabeth Cholmley (1769�1788), Later Lady Mulgrave",,https://images.metmuseum.org/CRDImages/ep/web-large/DP169398.jpg,Gainsborough Dupont
Mrs. John Puget (Catherine Hawkins),,https://images.metmuseum.org/CRDImages/ep/web-large/DP169399.jpg,Richard Gainsborough Dupont
Cows Crossing a Ford,1836,https://images.metmuseum.org/CRDImages/ep/web-large/DP232030.jpg,Jules Dupr�
Margaret Rieche Richard,,https://images.metmuseum.org/CRDImages/ep/web-large/258495.jpg,Dupuy
Salvator Mundi,ca. 1505,https://images.metmuseum.org/CRDImages/ep/web-large/DP164819.jpg,Albrecht D�rer
Virgin and Child with Saint Anne,probably 1519,https://images.metmuseum.org/CRDImages/ep/web-large/DP280846.jpg,Albrecht D�rer
Virgin and Child,1516,https://images.metmuseum.org/CRDImages/ep/web-large/DP164788.jpg,Albrecht D�rer
